id,bom_id/id,product_id,product_qty_formula,product_uom
mrp.template_slipjoint_ahu_line94,mrp.template_slipjoint_ahu,[SP04020],"(line.T.value == 125 and line.mat_insulation_choices.code in ('PU','PIR')) and (round((line.W*line.L/1000000)-0.5,0)*6) or 0.0",pcs
mrp.template_slipjoint_ahu_line95,mrp.template_slipjoint_ahu,[SP04021],"(line.T.value == 150 and line.mat_insulation_choices.code in ('PU','PIR')) and (round((line.W*line.L/1000000)-0.5,0)*6) or 0.0",pcs
mrp.template_slipjoint_ahu_line96,mrp.template_slipjoint_ahu,[SP03023-1],"(line.mat_camlock_choices.code == 'None') and (line.mat_joint_choices.code in ('NN')) and (round((line.L/1000)+0.499999,0)-1) or 0.0",pcs
mrp.template_slipjoint_ahu_line97,mrp.template_slipjoint_ahu,[SP03023-2],"(line.mat_camlock_choices.code == 'None') and (line.mat_joint_choices.code in ('NN')) and (round((line.L/1000)+0.499999,0)-1) or 0.0",pcs
mrp.template_slipjoint_ahu_line98,mrp.template_slipjoint_ahu,[SP03023-1],"(line.mat_camlock_choices.code == 'CR') and (line.mat_joint_choices.code in ('MF')) and (round((line.L/1000)+0.499999,0)-1) or 0.0",pcs
mrp.template_slipjoint_ahu_line99,mrp.template_slipjoint_ahu,[SP03023-1],"(line.mat_camlock_choices.code == 'CR') and (line.mat_joint_choices.code in ('MN')) and (round((line.L/1000)+0.499999,0)-1) or 0.0",pcs
mrp.template_slipjoint_ahu_line100,mrp.template_slipjoint_ahu,[SP03023-1],"(line.mat_camlock_choices.code == 'CR') and (line.mat_joint_choices.code in ('MM')) and (round((line.L/1000)+0.499999,0)-1) or 0.0",pcs
mrp.template_slipjoint_ahu_line101,mrp.template_slipjoint_ahu,[SP03023-2],"(line.mat_camlock_choices.code == 'CR') and (line.mat_joint_choices.code in ('MF')) and (round((line.L/1000)+0.499999,0)-1) or 0.0",pcs
mrp.template_slipjoint_ahu_line102,mrp.template_slipjoint_ahu,[SP03023-2],"(line.mat_camlock_choices.code == 'CR') and (line.mat_joint_choices.code in ('FN')) and (round((line.L/1000)+0.499999,0)-1) or 0.0",pcs
mrp.template_slipjoint_ahu_line103,mrp.template_slipjoint_ahu,[SP03023-2],"(line.mat_camlock_choices.code == 'CR') and (line.mat_joint_choices.code in ('FF')) and (round((line.L/1000)+0.499999,0)-1) or 0.0",pcs
mrp.template_slipjoint_ahu_line104,mrp.template_slipjoint_ahu,[SP03023-1],"(line.mat_camlock_choices.code == 'AHU') and (line.mat_joint_choices.code in ('MF')) and (round((line.L/500)+0.499999,0)-1) or 0.0",pcs
mrp.template_slipjoint_ahu_line105,mrp.template_slipjoint_ahu,[SP03023-1],"(line.mat_camlock_choices.code == 'AHU') and (line.mat_joint_choices.code in ('MN')) and (round((line.L/500)+0.499999,0)-1) or 0.0",pcs
mrp.template_slipjoint_ahu_line106,mrp.template_slipjoint_ahu,[SP03023-1],"(line.mat_camlock_choices.code == 'AHU') and (line.mat_joint_choices.code in ('MM')) and (round((line.L/500)+0.499999,0)-1) or 0.0",pcs
mrp.template_slipjoint_ahu_line107,mrp.template_slipjoint_ahu,[SP03023-2],"(line.mat_camlock_choices.code == 'AHU') and (line.mat_joint_choices.code in ('MF')) and (round((line.L/500)+0.499999,0)-1) or 0.0",pcs
mrp.template_slipjoint_ahu_line108,mrp.template_slipjoint_ahu,[SP03023-1],"(line.mat_camlock_choices.code == 'AHU') and (line.mat_joint_choices.code in ('FN')) and (round((line.L/500)+0.499999,0)-1) or 0.0",pcs
mrp.template_slipjoint_ahu_line109,mrp.template_slipjoint_ahu,[SP03023-2],"(line.mat_camlock_choices.code == 'AHU') and (line.mat_joint_choices.code in ('FF')) and (round((line.L/500)+0.499999,0)-1) or 0.0",pcs
mrp.template_slipjoint_ahu_line110,mrp.template_slipjoint_ahu,[SP03007],(line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and (line.L/1000/200*2) or 0.0,roll
mrp.template_slipjoint_ahu_line111,mrp.template_slipjoint_ahu,[SP03006],(line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='OW') and (line.L/1000/200*2) or 0.0,roll
mrp.template_slipjoint_ahu_line112,mrp.template_slipjoint_ahu,[SP03006],(line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='AW') and (line.L/1000/200*2) or 0.0,roll
mrp.template_slipjoint_ahu_line113,mrp.template_slipjoint_ahu,[SP03006],(line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (line.L/1000/200) or 0.0,roll
mrp.template_slipjoint_ahu_line114,mrp.template_slipjoint_ahu,[SP03006],(line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (line.L/1000/200) or 0.0,roll
mrp.template_slipjoint_ahu_line115,mrp.template_slipjoint_ahu,[SP03007],(line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (line.L/1000/200) or 0.0,roll
mrp.template_slipjoint_ahu_line116,mrp.template_slipjoint_ahu,[SP04047],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 42 and line.mat_joint_choices.code == 'MF') and (2) or 0,pcs
mrp.template_slipjoint_ahu_line117,mrp.template_slipjoint_ahu,[SP04043],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 42 and line.mat_joint_choices.code == 'MF') and (2) or 0,pcs
mrp.template_slipjoint_ahu_line118,mrp.template_slipjoint_ahu,[SP04047],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 42 and line.mat_joint_choices.code == 'MM') and (4) or 0,pcs
mrp.template_slipjoint_ahu_line119,mrp.template_slipjoint_ahu,[SP04043],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 42 and line.mat_joint_choices.code == 'FF') and (4) or 0,pcs
mrp.template_slipjoint_ahu_line120,mrp.template_slipjoint_ahu,[SP04047],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 42 and line.mat_joint_choices.code == 'MN') and (2) or 0,pcs
mrp.template_slipjoint_ahu_line121,mrp.template_slipjoint_ahu,[SP04043],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 42 and line.mat_joint_choices.code == 'FN') and (2) or 0,pcs
mrp.template_slipjoint_ahu_line122,mrp.template_slipjoint_ahu,[SP04048],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 50 and line.mat_joint_choices.code == 'MF') and (2) or 0,pcs
mrp.template_slipjoint_ahu_line123,mrp.template_slipjoint_ahu,[SP04044],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 50 and line.mat_joint_choices.code == 'MF') and (2) or 0,pcs
mrp.template_slipjoint_ahu_line124,mrp.template_slipjoint_ahu,[SP04048],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 50 and line.mat_joint_choices.code == 'MM') and (4) or 0,pcs
mrp.template_slipjoint_ahu_line125,mrp.template_slipjoint_ahu,[SP04044],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 50 and line.mat_joint_choices.code == 'FF') and (4) or 0,pcs
mrp.template_slipjoint_ahu_line126,mrp.template_slipjoint_ahu,[SP04048],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 50 and line.mat_joint_choices.code == 'MN') and (2) or 0,pcs
mrp.template_slipjoint_ahu_line127,mrp.template_slipjoint_ahu,[SP04044],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 50 and line.mat_joint_choices.code == 'FN') and (2) or 0,pcs
mrp.template_slipjoint_ahu_line128,mrp.template_slipjoint_ahu,[SP04049],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 75 and line.mat_joint_choices.code == 'MF') and (2) or 0,pcs
mrp.template_slipjoint_ahu_line129,mrp.template_slipjoint_ahu,[SP04045],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 75 and line.mat_joint_choices.code == 'MF') and (2) or 0,pcs
mrp.template_slipjoint_ahu_line130,mrp.template_slipjoint_ahu,[SP04049],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 75 and line.mat_joint_choices.code == 'MM') and (4) or 0,pcs
mrp.template_slipjoint_ahu_line131,mrp.template_slipjoint_ahu,[SP04045],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 75 and line.mat_joint_choices.code == 'FF') and (4) or 0,pcs
mrp.template_slipjoint_ahu_line132,mrp.template_slipjoint_ahu,[SP04049],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 75 and line.mat_joint_choices.code == 'MN') and (2) or 0,pcs
mrp.template_slipjoint_ahu_line133,mrp.template_slipjoint_ahu,[SP04045],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 75 and line.mat_joint_choices.code == 'FN') and (2) or 0,pcs
mrp.template_slipjoint_ahu_line134,mrp.template_slipjoint_ahu,[SP04050],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 100 and line.mat_joint_choices.code == 'MF') and (2) or 0,pcs
mrp.template_slipjoint_ahu_line135,mrp.template_slipjoint_ahu,[SP04046],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 100 and line.mat_joint_choices.code == 'MF') and (2) or 0,pcs
mrp.template_slipjoint_ahu_line136,mrp.template_slipjoint_ahu,[SP04050],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 100 and line.mat_joint_choices.code == 'MM') and (4) or 0,pcs
mrp.template_slipjoint_ahu_line137,mrp.template_slipjoint_ahu,[SP04046],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 100 and line.mat_joint_choices.code == 'FF') and (4) or 0,pcs
mrp.template_slipjoint_ahu_line138,mrp.template_slipjoint_ahu,[SP04050],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 100 and line.mat_joint_choices.code == 'MN') and (2) or 0,pcs
mrp.template_slipjoint_ahu_line139,mrp.template_slipjoint_ahu,[SP04046],(line.mat_camlock_choices.code == 'CR') and (line.T.value == 100 and line.mat_joint_choices.code == 'FN') and (2) or 0,pcs
